genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,top,top,női,póló,póló,2763377,https://www.fashiondays.hu/v/2763377/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-tartalm%C3%BA-top-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/organikuspamut-tartalm%C3%BA-top-n%C5%91i-edc-by-esprit-p2763377-1/,Organikuspamut tartalmú top,4399,12.76,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589882/images/res_884dcf2f4820f286c12c5ee7c84479df.jpg?s=8i6bwA87RyOS https://fdcdn.akamaized.net/m/780x1132/products/30590/30589882/images/res_b52bb69010acde1a276dfede82db3574.jpg?s=bWBkgSagP_pL https://fdcdn.akamaized.net/m/780x1132/products/30590/30589882/images/res_c4a32894ec6211551835888a8aeb7e56.jpg?s=7jdeLBhsNdkM https://fdcdn.akamaized.net/m/780x1132/products/30590/30589882/images/res_23407f97abb27aba3750e21132e53a8f.jpg?s=IC1jp8DF8SC-,fehér,050CC1K307-670,Leírás Szín: rózsaszín$ fehér Minta: csíkos Anyag: organikus pamut Szabás: testre simuló Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: bordázott dizájn Összetétel Anyag: 95% organikus pamut$ 5% elasztán Termékszám 050CC1K307-670
women,top,top,női,póló,póló,2763365,https://www.fashiondays.hu/v/2763365/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-p%C3%B3l%C3%B3-aszimmetrikus-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/organikuspamut-p%C3%B3l%C3%B3-aszimmetrikus-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-edc-by-esprit-p2763365-1/,Organikuspamut póló aszimmetrikus alsó szegéllyel,5599,16.24,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589970/images/res_276dd9a9707c4df02c66f8a7a190ba0c.jpg?s=5tFsXosrpXYj https://fdcdn.akamaized.net/m/780x1132/products/30590/30589970/images/res_65841c294d630e51876144681c22dfb8.jpg?s=mqqFxAiRdIkF https://fdcdn.akamaized.net/m/780x1132/products/30590/30589970/images/res_ddf5eeedd30c7d4415b1b2788230a2cf.jpg?s=95XiFrTU-Jts https://fdcdn.akamaized.net/m/780x1132/products/30590/30589970/images/res_ad2e2331395df92e0b90bfaaa69ad728.jpg?s=QNmvtCvcZy_m,melange világosszürke,040CC1K355-044,Leírás Szín: melange világosszürke Minta: van Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: aszimmetrikus alsó szegély Összetétel Anyag: 100% organikus pamut Termékszám 040CC1K355-044
women,top,top,női,póló,póló,2763336,https://www.fashiondays.hu/v/2763336/n%C5%91i-/ruh%C3%A1zat?productSlug=cs%C3%ADkos-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/cs%C3%ADkos-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2763336-1/,Csíkos organikuspamut póló,5599,16.24,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589771/images/res_eebaddf238fdf2abbd40daa2bac89bfe.jpg?s=_LDtmZ42VuB4 https://fdcdn.akamaized.net/m/780x1132/products/30590/30589771/images/res_48c782dbc6848967ca49fd08f6eeb911.jpg?s=d9H76g0g0oEW https://fdcdn.akamaized.net/m/780x1132/products/30590/30589771/images/res_637955180c74b43b8cc3f98e8c1e69d0.jpg?s=GyHo1b1aXO5o https://fdcdn.akamaized.net/m/780x1132/products/30590/30589771/images/res_4bf65d569f4d00d1f08fbab60400bdcb.jpg?s=yt9a9b2K9MjL,zöld,050CC1K320-330,Leírás Szín: zöld Minta: csíkos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Termékszám 050CC1K320-330
women,top,top,női,póló,póló,2763282,https://www.fashiondays.hu/v/2763282/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-p%C3%B3l%C3%B3-ejtett-ujjakkal-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/organikuspamut-p%C3%B3l%C3%B3-ejtett-ujjakkal-n%C5%91i-edc-by-esprit-p2763282-1/,Organikuspamut póló ejtett ujjakkal,5599,16.24,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589732/images/res_c67472b49d90726659f85ca3ccff5d76.jpg?s=xIkBDTaUGAPX https://fdcdn.akamaized.net/m/780x1132/products/30590/30589732/images/res_a022258305c02f61966c1e874347345b.jpg?s=Q9ic4PZzAiJH https://fdcdn.akamaized.net/m/780x1132/products/30590/30589732/images/res_7fb5d8330122e1cc2c5ea2c747bf7912.jpg?s=-apTxQFc8QJ2 https://fdcdn.akamaized.net/m/780x1132/products/30590/30589733/images/res_ef5f75b826237f272467e4502135e7d7.jpg?s=HI238OPCMnv8,fehér,050CC1K305-100,Leírás Szín: fehér Minta: nincs Anyag: pamut Fazon: laza Stílus: hétköznapi Nyakkivágás: kerek Ujjak típusa: ejtett ujjak Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Termékszám 050CC1K305-100
women,top,top,női,póló,póló,2763252,https://www.fashiondays.hu/v/2763252/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-cs%C3%ADkos-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-cs%C3%ADkos-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2763252-1/,Kerek nyakú csíkos póló,7199,20.88,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589756/images/res_9be2f7dba96b248a1cbaef02808489b2.jpg?s=SmaEoeZoD55S https://fdcdn.akamaized.net/m/780x1132/products/30590/30589756/images/res_0222bbe70ecc3186822a1236dc13d2b5.jpg?s=hdYsqikkS_e7 https://fdcdn.akamaized.net/m/780x1132/products/30590/30589756/images/res_4a73278a872e0755e497504fa31d4bb7.jpg?s=JRj9Gm_90LvQ https://fdcdn.akamaized.net/m/780x1132/products/30590/30589756/images/res_89f15cb015f72e09fc7a86bc68416b06.jpg?s=jckt_8SNibiS,zöld?rózsaszín?kék,040CC1K310-660,Leírás Szín: zöld$ rózsaszín$ kék Minta: csíkos Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 040CC1K310-660
women,top,top,női,póló,póló,2763169,https://www.fashiondays.hu/v/2763169/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2763169-1/,Kerek nyakú organikuspamut póló,5599,16.24,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30590/30589796/images/res_6aff4540fac5ba6bf956edc59f60a294.jpg?s=pTVqMxXADgCy https://fdcdn.akamaized.net/m/780x1132/products/30590/30589796/images/res_698e859fcc61f9072c3de101d767d470.jpg?s=3wHo01tut8hh https://fdcdn.akamaized.net/m/780x1132/products/30590/30589796/images/res_b0c103c7ce91d9396c1f2372f72dd209.jpg?s=y5KyzrZvSZmX https://fdcdn.akamaized.net/m/780x1132/products/30590/30589796/images/res_ab4898741e16b9c86020f015046f4a52.jpg?s=ZxD7bndaPd77 https://fdcdn.akamaized.net/m/780x1132/products/30590/30589796/images/res_a820c9a3fef4fb91cae3ee2f7e2860d8.jpg?s=DXdDrDUHtcSN,fehér,050CC1K332-100,Leírás Szín: fehér Minta: nincs Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: kontrasztos varrás Összetétel Anyag: 100% organikus pamut Termékszám 050CC1K332-100
women,top,top,női,póló,póló,2765424,https://www.fashiondays.hu/v/2765424/n%C5%91i-/ruh%C3%A1zat?productSlug=bord%C3%A1zott-p%C3%B3l%C3%B3-puffos-ujjakkal-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/bord%C3%A1zott-p%C3%B3l%C3%B3-puffos-ujjakkal-n%C5%91i-only-p2765424-1/,Bordázott póló puffos ujjakkal,5199,15.08,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30580/30579301/images/res_39563dc66d4967dc087ffe224a114777.jpg?s=h_jUCiSVaBUx https://fdcdn.akamaized.net/m/780x1132/products/30580/30579301/images/res_f97526c6bd2d2b2f981cc0ce826dda19.jpg?s=47WgJLbM6k4r https://fdcdn.akamaized.net/m/780x1132/products/30580/30579301/images/res_62b006580a296f886b54a6a64f560b12.jpg?s=WxxTa0NzKqoe https://fdcdn.akamaized.net/m/780x1132/products/30580/30579301/images/res_77dd74c7a1cde106a194d7bf7224cda6.jpg?s=EKESrVd1t5bE https://fdcdn.akamaized.net/m/780x1132/products/30580/30579301/images/res_9baf60f57201459df4ff6693e235cae7.jpg?s=Ax7sRI5BLMdO,rózsaszín,15202037-PINK-LEMONADE,Leírás Szín: rózsaszín Minta: nincs Anyag: szintetikus anyag$ viszkóz Szabás: szűk Stílus: hétköznapi Nyakkivágás: kerek Ujjak: hosszú$ bő Ujjak hossza: rövid Részletek: bordázott hatás Összetétel Anyag: 60% poliészter$ 35% viszkóz$ 5% elasztán Termékszám 15202037-PINK-LEMONADE
women,top,top,női,póló,póló,2768458,https://www.fashiondays.hu/v/2768458/n%C5%91i-/ruh%C3%A1zat?productSlug=sz%C5%B1k-fazon%C3%BA-lentartalm%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-g-star-raw&tagId=1,https://www.fashiondays.hu/p/sz%C5%B1k-fazon%C3%BA-lentartalm%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-g-star-raw-p2768458-1/,Szűk fazonú lentartalmú póló,8799,25.52,G-Star RAW,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_98ad87ae3f05208b353bb84f9c9b76fa.jpg?s=3Z4kEpqbWqsU https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_53032bccf894331aa50fed4b39a63594.jpg?s=yS3Gxt6UspRm https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_8480ef05db0b9af92e9db0e9102b325a.jpg?s=iEjdKGIQqFki https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_796199f780293e21bf541f633da08261.jpg?s=l-mxk4IS8reN https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_4a26fbf845c1c6aa5169ec9a15353222.jpg?s=NqYsYwC0yt2n https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_88d8809a854a35473f731eece1252890.jpg?s=sJqss_81XSWI https://fdcdn.akamaized.net/m/780x1132/products/30625/30624258/images/res_ca410917165ce8fdc9c652158dea621c.jpg?s=pfEHwefD7uRL,zöld,D14568-B562-2990,Leírás Szín: zöld$ törtfehér Minta: batikolt hatású Anyag: pamut$ lenvászon Szabás: szűk Stílus: hétköznapi Nyakkivágás: V alakú Ujjak hossza: rövid Részletek: aszimmetrikus alsó szegély Összetétel Anyag: 80% pamut$ 20% len Termékszám D14568-B562-2990
women,top,top,női,póló,póló,2758066,https://www.fashiondays.hu/v/2758066/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-cs%C3%ADkos-p%C3%B3l%C3%B3-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-cs%C3%ADkos-p%C3%B3l%C3%B3-n%C5%91i-tommy-hilfiger-p2758066-1/,Kerek nyakú csíkos póló,12599,36.54,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30186/30185077/images/res_4100a5674dfe266527624f94b601b4a4.jpg?s=Mz-dZYzwQZFm https://fdcdn.akamaized.net/m/780x1132/products/30186/30185077/images/res_60e8bafca9acfa1d9f3e794e8a6230f9.jpg?s=fJhXYZzsTOV1 https://fdcdn.akamaized.net/m/780x1132/products/30186/30185077/images/res_59080725585236884a2686364d93fe84.jpg?s=_PlGblYdG0Mx https://fdcdn.akamaized.net/m/780x1132/products/30186/30185077/images/res_daf57943574c222b2c539d87a7229d7e.jpg?s=_VWJpcuB9pm7 https://fdcdn.akamaized.net/m/780x1132/products/30186/30185077/images/res_3435872da824a38f31f799a1c2f57012.jpg?s=aFKhHqLmGiQl,sárga,WW0WW22586-902,Leírás Szín: sárga Minta: csíkos$ logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám WW0WW22586-902
women,top,top,női,póló,póló,2751270,https://www.fashiondays.hu/v/2751270/n%C5%91i-/ruh%C3%A1zat?productSlug=norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver&tagId=1,https://www.fashiondays.hu/p/norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver-p2751270-1/,Normál fazonú galléros póló,6899,20.01,s.Oliver,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30514/30513280/images/res_0994b01b808a52819ec6e01607d424e8.jpg?s=fCA623xnQeIM https://fdcdn.akamaized.net/m/780x1132/products/30514/30513280/images/res_93c017da3b7a6d6cea5d2b527e7f6b02.jpg?s=Z-Rt412wjcKn https://fdcdn.akamaized.net/m/780x1132/products/30514/30513280/images/res_84907227764eb5d716ff192022f07bf2.jpg?s=sAnTgdDAMNxp,fekete,120-10-004-13-130-2036937-9999,Leírás Szín: fekete Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Gallér: póló gallér Ujjak hossza: rövid Részletek: gombos hasíték Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám 120-10-004-13-130-2036937-9999
women,top,top,női,póló,póló,2758053,https://www.fashiondays.hu/v/2758053/n%C5%91i-/ruh%C3%A1zat?productSlug=sz%C5%B1k-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-h%C3%ADmzett-r%C3%A9szletekkel-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/sz%C5%B1k-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-h%C3%ADmzett-r%C3%A9szletekkel-n%C5%91i-tommy-hilfiger-p2758053-1/,Szűk fazonú galléros póló hímzett részletekkel,20299,58.87,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30186/30185029/images/res_0593a97ac126f818eb3e4c256187e80e.jpg?s=KrXD8GUmAPrG https://fdcdn.akamaized.net/m/780x1132/products/30186/30185029/images/res_d05c9213cdaa7f5b6cb53139af184c25.jpg?s=EuicwuVToggS https://fdcdn.akamaized.net/m/780x1132/products/30186/30185029/images/res_dbec79877c1f40ec0635b19cc2a93652.jpg?s=c3902xellnKO https://fdcdn.akamaized.net/m/780x1132/products/30186/30185029/images/res_2823e2cc16d2e8d09e603157528cead3.jpg?s=DNFe5HAcqsu3 https://fdcdn.akamaized.net/m/780x1132/products/30186/30185030/images/res_309d8e293d52fc0f0823cbc7f174a7ee.jpg?s=iRguA6gJh0Uh,élénkpiros,WW0WW22325-084,Leírás Szín: élénkpiros Minta: nincs Anyag: pamut Szabás: szűk Stílus: hétköznapi Gallér: póló gallér Ujjak hossza: rövid Részletek: hímzett részlet a mellrészen$ gombos nyakkivágás Összetétel Anyag: 96% pamut$ 4% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám WW0WW22325-084
women,top,top,női,póló,póló,2761689,https://www.fashiondays.hu/v/2761689/n%C5%91i-/ruh%C3%A1zat?productSlug=metal-splash-mint%C3%A1s-drycell-edz%C5%91p%C3%B3l%C3%B3-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/metal-splash-mint%C3%A1s-drycell-edz%C5%91p%C3%B3l%C3%B3-n%C5%91i-puma-p2761689-1/,Metal Splash mintás DryCell edzőpóló,7499,21.75,Puma,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_9ebd409f61c0d48d21fcbd1255f1c8bf.jpg?s=PqH_Mpg5lQHh https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_b55cfc2a72dd04fee6fc9e53954b7e38.jpg?s=tIosxwAbcOfy https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_c99e94ca0c6ce2c1982537901362f5f8.jpg?s=7XLmgKAmK8-J https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_2adf449981ddd7f3fd1a6e95d63a9fe3.jpg?s=Z-Iy6JqdJusU https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_1dc1e3a5a1fcf02db53f74ede5b5fd75.jpg?s=oJcHqUaTW_g3 https://fdcdn.akamaized.net/m/780x1132/products/27997/27996777/images/res_668ba049ffc12ef30b16619ba221a5a9.jpg?s=rTNlf4ESADOx,szürke,518970-04,Leírás Nem: női Sport: fitnesz Szín: szürke Minta: diszkrét$ logós Nyakkivágás: kerek Fazon: laza Anyag: szintetikus szálak Anyagtechnológia: DryCELL Szezon: tavasz-nyár$ ősz-tél Részletek: nedvességet elvezető anyag$ crop dizájn$ fémes foltminta Összetétel Anyag: 100% poliészter Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 518970-04
women,top,top,női,póló,póló,2750923,https://www.fashiondays.hu/v/2750923/n%C5%91i-/ruh%C3%A1zat?productSlug=norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver&tagId=1,https://www.fashiondays.hu/p/norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver-p2750923-1/,Normál fazonú galléros póló,6899,20.01,s.Oliver,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30514/30513218/images/res_fb6109eaa454722480f44c4faeed2fad.jpg?s=0OYj-MX92rT1 https://fdcdn.akamaized.net/m/780x1132/products/30514/30513218/images/res_70e8e41b829b4e6ac9c12233406e0d57.jpg?s=jbKeXnP9uJuQ https://fdcdn.akamaized.net/m/780x1132/products/30514/30513218/images/res_13d8555199c3cbb4ae5a3cc838731f09.jpg?s=foFBItNF6ehQ,halványzöld,120-10-004-13-130-2036937-6500,Leírás Szín: halványzöld Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Gallér: póló gallér Ujjak hossza: rövid Részletek: gombos ingnyílás Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám 120-10-004-13-130-2036937-6500
women,top,top,női,póló,póló,2750873,https://www.fashiondays.hu/v/2750873/n%C5%91i-/ruh%C3%A1zat?productSlug=norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver&tagId=1,https://www.fashiondays.hu/p/norm%C3%A1l-fazon%C3%BA-gall%C3%A9ros-p%C3%B3l%C3%B3-n%C5%91i-s-oliver-p2750873-1/,Normál fazonú galléros póló,6899,20.01,s.Oliver,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30514/30513286/images/res_a95211adc250c03afa85ee0d0ad1eda2.jpg?s=f1_WBQZhi40A https://fdcdn.akamaized.net/m/780x1132/products/30514/30513286/images/res_7772360c3560fea188016da85ac245ac.jpg?s=ws3bJ3ACeIdl https://fdcdn.akamaized.net/m/780x1132/products/30514/30513286/images/res_88a3aca78c251a1a370f60e8f00142d5.jpg?s=p-z2_zs74vbk,sárga,120-10-004-13-130-2036937-1201,Leírás Szín: sárga Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Gallér: póló gallér Ujjak hossza: rövid Részletek: gombos hasíték Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám 120-10-004-13-130-2036937-1201
women,top,top,női,póló,póló,2761474,https://www.fashiondays.hu/v/2761474/n%C5%91i-/ruh%C3%A1zat?productSlug=evide-form-p%C3%B3l%C3%B3-log%C3%B3val-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/evide-form-p%C3%B3l%C3%B3-log%C3%B3val-n%C5%91i-puma-p2761474-1/,Evide Form póló logóval,7499,21.75,Puma,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28002/28001007/images/res_b593fa0b625d3fba98b2367f1f3b8e0c.jpg?s=lTK1MD1rNAC4 https://fdcdn.akamaized.net/m/780x1132/products/28002/28001007/images/res_de554b0572d295e875887bb2d8e44a6c.jpg?s=dN-rcYJFHDkk https://fdcdn.akamaized.net/m/780x1132/products/28002/28001007/images/res_b5d67dfd0ecf6976850dc30db7a3e7df.jpg?s=BItGst2uj_K1 https://fdcdn.akamaized.net/m/780x1132/products/28002/28001007/images/res_2089cfd4c98185ee522d3a01ce94a264.jpg?s=ZlDy4eVQwwuZ https://fdcdn.akamaized.net/m/780x1132/products/28002/28001007/images/res_0663b3dd0e4823c0a4691974d9b5d11e.jpg?s=-0xldbb__1zL,fehér,597259-02,Leírás Szín: fekete$ fehér$ neon rózsaszín Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: logóminta Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 597259-02
women,top,top,női,póló,póló,2757473,https://www.fashiondays.hu/v/2757473/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-tommy-hilfiger&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-n%C5%91i-tommy-hilfiger-p2757473-1/,Logómintás póló,12599,36.54,Tommy Hilfiger,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30186/30185082/images/res_9363c89f9c7738a64764b53e4d8749e3.jpg?s=WnVPYkugYrEB https://fdcdn.akamaized.net/m/780x1132/products/30186/30185082/images/res_ab371232ecc06d344f4f8e8320fb74da.jpg?s=JQevOVSp6eWq https://fdcdn.akamaized.net/m/780x1132/products/30186/30185082/images/res_b7d89c4b2c3978b9d214e7d73f85d9c1.jpg?s=snOtON0jkvAy https://fdcdn.akamaized.net/m/780x1132/products/30186/30185082/images/res_1d2cdc7a482972d79967bae0653750d8.jpg?s=-4cEoMdWqCAd https://fdcdn.akamaized.net/m/780x1132/products/30186/30185082/images/res_ddbaef262067abaf0ccf913391197875.jpg?s=fz-RZLrVshJO,fehér,DW0DW03924-901,Leírás Szín: fehér$ fekete Minta: logós Anyag: szintetikus anyag$ pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: virágminta Összetétel Anyag: 60% pamut$ 40% poliészter Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám DW0DW03924-901
women,top,top,női,póló,póló,2766682,https://www.fashiondays.hu/v/2766682/n%C5%91i-/ruh%C3%A1zat?productSlug=laza-p%C3%B3l%C3%B3-vir%C3%A1gmint%C3%A1val-n%C5%91i-g-star-raw&tagId=1,https://www.fashiondays.hu/p/laza-p%C3%B3l%C3%B3-vir%C3%A1gmint%C3%A1val-n%C5%91i-g-star-raw-p2766682-1/,Laza póló virágmintával,12199,35.38,G-Star RAW,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_a24af8bba3314eff1da7d8a8c76034fa.jpg?s=TydwUwM05K1I https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_125cbba037619ca448cc5aeb99f376b0.jpg?s=Ef1QfrNLTTRw https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_f381e85b2b6f9b6fed85d79f6996de89.jpg?s=4_5obzKIZRSO https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_0cb7c6729fe7087e2a668e7984017ac5.jpg?s=9wOoU0X9XfIt https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_77fbf48b80bccf1e05e2a3657ef17177.jpg?s=dUAvTv3W6uHe https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_28a5ecc29a8e18b8ee28a6785619e64c.jpg?s=kmZ_3wUzFMyF https://fdcdn.akamaized.net/m/780x1132/products/30625/30624274/images/res_400b1ac6d3944e48a86ab3f80a3bde22.jpg?s=tifYCLtfmIKg,törtfehér,D14721-B567-9083,Leírás Szín: fekete$ törtfehér Minta: virágminta Anyag: pamut$ viszkóz Fazon: laza Stílus: hétköznapi Nyakkivágás: kerek Ujjak: ejtett Ujjak hossza: rövid Kollekció: RIJKS Összetétel Anyag: 70% viszkóz$ 30% pamut Termékszám D14721-B567-9083
